title; rank; date; artist; chart
Peaches (feat. Daniel Caesar & Giveon);136;13/11/2021;Justin Bieber;top200
let you;137;13/11/2021;iann dior;top200
Wishing Well;138;13/11/2021;Juice WRLD;top200
Looking Out for You;139;13/11/2021;Joy Again;top200
Save Your Tears (with Ariana Grande) (Remix);140;13/11/2021;The Weeknd;top200
Mood (feat. iann dior);141;13/11/2021;24kGoldn;top200
Good Days;142;13/11/2021;SZA;top200
Lion Eyes;143;13/11/2021;Lil Durk;top200
DÁKITI;144;13/11/2021;Bad Bunny, Jhay Cortez;top200
Watermelon Sugar;145;13/11/2021;Harry Styles;top200
XO Tour Llif3;146;13/11/2021;Lil Uzi Vert;top200
It's the Most Wonderful Time of the Year;147;13/11/2021;Andy Williams;top200
Space Song;148;13/11/2021;Beach House;top200
exile (feat. Bon Iver);149;13/11/2021;Taylor Swift;top200
Jocelyn Flores;150;13/11/2021;XXXTENTACION;top200
Blank Space;151;13/11/2021;Taylor Swift;top200
Heartbreak Anniversary;152;13/11/2021;Giveon;top200
It's Beginning to Look a Lot like Christmas;153;13/11/2021;Michael Bublé;top200
Robbery;154;13/11/2021;Juice WRLD;top200
Drip Too Hard (Lil Baby & Gunna);155;13/11/2021;Lil Baby;top200
All Too Well;156;13/11/2021;Taylor Swift;top200
Buy Dirt;157;13/11/2021;Jordan Davis, Luke Bryan;top200
Lemonade (feat. Gunna & Don Toliver & NAV);158;13/11/2021;Internet Money;top200
The Spins;159;13/11/2021;Mac Miller;top200
Dreams - 2004 Remaster;160;13/11/2021;Fleetwood Mac;top200
Rich MF (feat. Polo G & Lil Durk);161;13/11/2021;Trippie Redd;top200
my ex's best friend (with blackbear);162;13/11/2021;Machine Gun Kelly;top200
Shoota (feat. Lil Uzi Vert);163;13/11/2021;Playboi Carti;top200
SLOW DANCING IN THE DARK;164;13/11/2021;Joji;top200
telepatía;165;13/11/2021;Kali Uchis;top200
Happier Than Ever - Edit;166;13/11/2021;Billie Eilish;top200
Volví;167;13/11/2021;Aventura, Bad Bunny;top200
A-O-K;168;13/11/2021;Tai Verdes;top200
Daddy Issues;169;13/11/2021;The Neighbourhood;top200
Last Christmas;170;13/11/2021;Wham!;top200
The Christmas Song (Merry Christmas To You);171;13/11/2021;Nat King Cole;top200
505;172;13/11/2021;Arctic Monkeys;top200
Tennessee Whiskey;173;13/11/2021;Chris Stapleton;top200
Bite Me;174;13/11/2021;Avril Lavigne;top200
Streets;175;13/11/2021;Doja Cat;top200
Talking to the Moon;176;13/11/2021;Bruno Mars;top200
Losin Control Pt. 2;177;13/11/2021;Russ;top200
She Knows (feat. Amber Coffman & Cults);178;13/11/2021;J. Cole;top200
Classic;179;13/11/2021;MKTO;top200
Whiskey Glasses;180;13/11/2021;Morgan Wallen;top200
See You Again (feat. Kali Uchis);181;13/11/2021;Tyler, The Creator;top200
Pursuit Of Happiness (Nightmare);182;13/11/2021;Kid Cudi, MGMT, Ratatat;top200
For The Night (feat. Lil Baby & DaBaby);183;13/11/2021;Pop Smoke;top200
Ambition For Cash;184;13/11/2021;Key Glock;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;185;13/11/2021;Jack Harlow;top200
edamame (feat. Rich Brian);186;13/11/2021;bbno$;top200
Money Trees;187;13/11/2021;Kendrick Lamar, Jay Rock;top200
The Way Life Goes (feat. Oh Wonder);188;13/11/2021;Lil Uzi Vert;top200
Wasted On You;189;13/11/2021;Morgan Wallen;top200
Smells Like Teen Spirit - Remastered 2021;190;13/11/2021;Nirvana;top200
Fuck Love (feat. Trippie Redd);191;13/11/2021;XXXTENTACION;top200
Save Your Tears;192;13/11/2021;The Weeknd;top200
Chosen (feat. Ty Dolla $ign);193;13/11/2021;Blxst, Tyga;top200
Die For You;194;13/11/2021;The Weeknd;top200
Astronaut In The Ocean;195;13/11/2021;Masked Wolf;top200
Nuestra Canción;196;13/11/2021;Monsieur Periné, Vicente Garcia;top200
Calling My Phone;197;13/11/2021;Lil Tjay, 6LACK;top200
Bandit (with YoungBoy Never Broke Again);198;13/11/2021;Juice WRLD;top200
Work Out;199;13/11/2021;J. Cole;top200
Heather;200;13/11/2021;Conan Gray;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);1;14/11/2021;Taylor Swift;top200
Smokin Out The Window;2;14/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
All Too Well (Taylor's Version);3;14/11/2021;Taylor Swift;top200
Red (Taylor's Version);4;14/11/2021;Taylor Swift;top200
Already Dead;5;14/11/2021;Juice WRLD;top200
INDUSTRY BABY (feat. Jack Harlow);6;14/11/2021;Lil Nas X;top200
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault);7;14/11/2021;Taylor Swift;top200
Easy On Me;8;14/11/2021;Adele;top200
STAY (with Justin Bieber);9;14/11/2021;The Kid LAROI;top200
State Of Grace (Taylor's Version);10;14/11/2021;Taylor Swift;top200
I Knew You Were Trouble (Taylor's Version);11;14/11/2021;Taylor Swift;top200
22 (Taylor's Version);12;14/11/2021;Taylor Swift;top200
Heat Waves;13;14/11/2021;Glass Animals;top200
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault);14;14/11/2021;Taylor Swift;top200
Treacherous (Taylor's Version);15;14/11/2021;Taylor Swift;top200
Better Man (Taylor's Version) (From The Vault);16;14/11/2021;Taylor Swift;top200
Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault);17;14/11/2021;Taylor Swift;top200
Knife Talk (with 21 Savage ft. Project Pat);18;14/11/2021;Drake;top200
We Are Never Ever Getting Back Together (Taylor's Version);19;14/11/2021;Taylor Swift;top200
Message In A Bottle (Taylor's Version) (From The Vault);20;14/11/2021;Taylor Swift;top200
Bad Man (Smooth Criminal);21;14/11/2021;Polo G;top200
I Almost Do (Taylor's Version);22;14/11/2021;Taylor Swift;top200
The Very First Night (Taylor's Version) (From The Vault);23;14/11/2021;Taylor Swift;top200
Leave The Door Open;24;14/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Enchanted;25;14/11/2021;Taylor Swift;top200
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version);26;14/11/2021;Taylor Swift;top200
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version);27;14/11/2021;Taylor Swift;top200
Way 2 Sexy (with Future & Young Thug);28;14/11/2021;Drake;top200
Stay Stay Stay (Taylor's Version);29;14/11/2021;Taylor Swift;top200
Better Days (NEIKED x Mae Muller x Polo G);30;14/11/2021;NEIKED;top200
Babe (Taylor's Version) (From The Vault);31;14/11/2021;Taylor Swift;top200
Holy Ground (Taylor's Version);32;14/11/2021;Taylor Swift;top200
Need to Know;33;14/11/2021;Doja Cat;top200
One Right Now (with The Weeknd);34;14/11/2021;Post Malone;top200
Begin Again (Taylor's Version);35;14/11/2021;Taylor Swift;top200
Forever Winter (Taylor's Version) (From The Vault);36;14/11/2021;Taylor Swift;top200
The Lucky One (Taylor's Version);37;14/11/2021;Taylor Swift;top200
Shivers;38;14/11/2021;Ed Sheeran;top200
Sad Beautiful Tragic (Taylor's Version);39;14/11/2021;Taylor Swift;top200
The Moment I Knew (Taylor's Version);40;14/11/2021;Taylor Swift;top200
Starlight (Taylor's Version);41;14/11/2021;Taylor Swift;top200
Come Back...Be Here (Taylor's Version);42;14/11/2021;Taylor Swift;top200
Cold Heart - PNAU Remix;43;14/11/2021;Elton John, Dua Lipa;top200
good 4 u;44;14/11/2021;Olivia Rodrigo;top200
Kiss Me More (feat. SZA);45;14/11/2021;Doja Cat;top200
Meet Me At Our Spot;46;14/11/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
White Christmas;47;14/11/2021;Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra;top200
family ties (with Kendrick Lamar);48;14/11/2021;Baby Keem;top200
Girl At Home (Taylor's Version);49;14/11/2021;Taylor Swift;top200
ESCAPE PLAN;50;14/11/2021;Travis Scott;top200
Woman;51;14/11/2021;Doja Cat;top200
Skate;52;14/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
All I Want for Christmas Is You;53;14/11/2021;Mariah Carey;top200
Fly As Me;54;14/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
After Last Night (with Thundercat & Bootsy Collins);55;14/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
State Of Grace (Acoustic Version) (Taylor's Version);56;14/11/2021;Taylor Swift;top200
Dark Red;57;14/11/2021;Steve Lacy;top200
2055;58;14/11/2021;Sleepy Hallow;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);59;14/11/2021;Amaarae;top200
Put On A Smile;60;14/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Bad Habits;61;14/11/2021;Ed Sheeran;top200
Blast Off;62;14/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Happier Than Ever;63;14/11/2021;Billie Eilish;top200
Jugaste y Sufrí;64;14/11/2021;Eslabon Armado, DannyLux;top200
MONTERO (Call Me By Your Name);65;14/11/2021;Lil Nas X;top200
THATS WHAT I WANT;66;14/11/2021;Lil Nas X;top200
Sweater Weather;67;14/11/2021;The Neighbourhood;top200
Sky;68;14/11/2021;Playboi Carti;top200
Pepas;69;14/11/2021;Farruko;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);70;14/11/2021;Nardo Wick;top200
Ronan (Taylor's Version);71;14/11/2021;Taylor Swift;top200
RAPSTAR;72;14/11/2021;Polo G;top200
Fair Trade (with Travis Scott);73;14/11/2021;Drake;top200
777;74;14/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
traitor;75;14/11/2021;Olivia Rodrigo;top200
LA FAMA (with The Weeknd);76;14/11/2021;ROSALÍA;top200
Praise God;77;14/11/2021;Kanye West;top200
You Right;78;14/11/2021;Doja Cat, The Weeknd;top200
Rockin' Around The Christmas Tree;79;14/11/2021;Brenda Lee;top200
I Love You So;80;14/11/2021;The Walters;top200
Enemy (with JID) - from the series Arcane League of Legends;81;14/11/2021;Imagine Dragons;top200
Levitating (feat. DaBaby);82;14/11/2021;Dua Lipa;top200
love nwantiti (ah ah ah);83;14/11/2021;CKay;top200
Jingle Bell Rock;84;14/11/2021;Bobby Helms;top200
Beggin';85;14/11/2021;Måneskin;top200
Fancy Like;86;14/11/2021;Walker Hayes;top200
Doin' This;87;14/11/2021;Luke Combs;top200
Toxic;88;14/11/2021;BoyWithUke;top200
No Love (with SZA);89;14/11/2021;Summer Walker;top200
ROOF;90;14/11/2021;DaBaby;top200
Get Into It (Yuh);91;14/11/2021;Doja Cat;top200
No Role Modelz;92;14/11/2021;J. Cole;top200
Moth To A Flame (with The Weeknd);93;14/11/2021;Swedish House Mafia;top200
Life Goes On;94;14/11/2021;Oliver Tree;top200
Freaks;95;14/11/2021;Surf Curse;top200
Blinding Lights;96;14/11/2021;The Weeknd;top200
Tell Em;97;14/11/2021;Cochise, $NOT;top200
Wildest Dreams (Taylor's Version);98;14/11/2021;Taylor Swift;top200
Silk Sonic Intro;99;14/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Girls Want Girls (with Lil Baby);100;14/11/2021;Drake;top200
Jumpin (feat. Polo G);101;14/11/2021;NLE Choppa;top200
Ghost;102;14/11/2021;Justin Bieber;top200
Wants and Needs (feat. Lil Baby);103;14/11/2021;Drake;top200
It's the Most Wonderful Time of the Year;104;14/11/2021;Andy Williams;top200
Miss The Rage (feat. Playboi Carti);105;14/11/2021;Trippie Redd;top200
It's Beginning to Look a Lot like Christmas;106;14/11/2021;Michael Bublé;top200
MONEY;107;14/11/2021;LISA;top200
20 Min;108;14/11/2021;Lil Uzi Vert;top200
All Girls Are The Same;109;14/11/2021;Juice WRLD;top200
Ain't Shit;110;14/11/2021;Doja Cat;top200
MAFIA;111;14/11/2021;Travis Scott;top200
deja vu;112;14/11/2021;Olivia Rodrigo;top200
drivers license;113;14/11/2021;Olivia Rodrigo;top200
Lucid Dreams;114;14/11/2021;Juice WRLD;top200
masquerade;115;14/11/2021;Siouxxie;top200
Bubbly (with Drake & Travis Scott);116;14/11/2021;Young Thug;top200
Sunflower - Spider-Man: Into the Spider-Verse;117;14/11/2021;Post Malone, Swae Lee;top200
YKWIM?;118;14/11/2021;Yot Club;top200
Notion;119;14/11/2021;The Rare Occasions;top200
The Christmas Song (Merry Christmas To You);120;14/11/2021;Nat King Cole;top200
feel like shit;121;14/11/2021;Tate McRae;top200
Last Christmas;122;14/11/2021;Wham!;top200
My Universe;123;14/11/2021;Coldplay, BTS;top200
"...And to Those I Love;  Thanks for Sticking Around";124;14/11/2021;$uicideboy$;top200
Hurricane;125;14/11/2021;Kanye West;top200
Martin & Gina;126;14/11/2021;Polo G;top200
too easy;127;14/11/2021;Gunna, Future;top200
LOT OF ME;128;14/11/2021;Lil Tecca;top200
Looking Out for You;129;14/11/2021;Joy Again;top200
If I Didn't Love You;130;14/11/2021;Jason Aldean, Carrie Underwood;top200
Yonaguni;131;14/11/2021;Bad Bunny;top200
Mr. Brightside;132;14/11/2021;The Killers;top200
GHOST TOWN;133;14/11/2021;Benson Boone;top200
Está Dañada;134;14/11/2021;Ivan Cornejo;top200
Space Song;135;14/11/2021;Beach House;top200
Good Days;136;14/11/2021;SZA;top200
Come & Go (with Marshmello);137;14/11/2021;Juice WRLD;top200
Circles;138;14/11/2021;Post Malone;top200
goosebumps;139;14/11/2021;Travis Scott;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);140;14/11/2021;Tainy;top200
exile (feat. Bon Iver);141;14/11/2021;Taylor Swift;top200
Wishing Well;142;14/11/2021;Juice WRLD;top200
Peaches (feat. Daniel Caesar & Giveon);143;14/11/2021;Justin Bieber;top200
XO Tour Llif3;144;14/11/2021;Lil Uzi Vert;top200
SLOW DANCING IN THE DARK;145;14/11/2021;Joji;top200
Jocelyn Flores;146;14/11/2021;XXXTENTACION;top200
Sharing Locations (feat. Lil Baby & Lil Durk);147;14/11/2021;Meek Mill;top200
Save Your Tears (with Ariana Grande) (Remix);148;14/11/2021;The Weeknd;top200
Robbery;149;14/11/2021;Juice WRLD;top200
Do It To It;150;14/11/2021;ACRAZE, Cherish;top200
Mood (feat. iann dior);151;14/11/2021;24kGoldn;top200
Blank Space;152;14/11/2021;Taylor Swift;top200
Daddy Issues;153;14/11/2021;The Neighbourhood;top200
Heartbreak Anniversary;154;14/11/2021;Giveon;top200
DÁKITI;155;14/11/2021;Bad Bunny, Jhay Cortez;top200
Santa Tell Me;156;14/11/2021;Ariana Grande;top200
Drip Too Hard (Lil Baby & Gunna);157;14/11/2021;Lil Baby;top200
Watermelon Sugar;158;14/11/2021;Harry Styles;top200
505;159;14/11/2021;Arctic Monkeys;top200
The Spins;160;14/11/2021;Mac Miller;top200
Lemonade (feat. Gunna & Don Toliver & NAV);161;14/11/2021;Internet Money;top200
telepatía;162;14/11/2021;Kali Uchis;top200
Shoota (feat. Lil Uzi Vert);163;14/11/2021;Playboi Carti;top200
Dreams - 2004 Remaster;164;14/11/2021;Fleetwood Mac;top200
See You Again (feat. Kali Uchis);165;14/11/2021;Tyler, The Creator;top200
my ex's best friend (with blackbear);166;14/11/2021;Machine Gun Kelly;top200
Buy Dirt;167;14/11/2021;Jordan Davis, Luke Bryan;top200
Happier Than Ever - Edit;168;14/11/2021;Billie Eilish;top200
let you;169;14/11/2021;iann dior;top200
Heather;170;14/11/2021;Conan Gray;top200
Rich MF (feat. Polo G & Lil Durk);171;14/11/2021;Trippie Redd;top200
Streets;172;14/11/2021;Doja Cat;top200
Talking to the Moon;173;14/11/2021;Bruno Mars;top200
Die For You;174;14/11/2021;The Weeknd;top200
She Knows (feat. Amber Coffman & Cults);175;14/11/2021;J. Cole;top200
A-O-K;176;14/11/2021;Tai Verdes;top200
Pursuit Of Happiness (Nightmare);177;14/11/2021;Kid Cudi, MGMT, Ratatat;top200
favorite crime;178;14/11/2021;Olivia Rodrigo;top200
The Way Life Goes (feat. Oh Wonder);179;14/11/2021;Lil Uzi Vert;top200
abcdefu;180;14/11/2021;GAYLE;top200
Money Trees;181;14/11/2021;Kendrick Lamar, Jay Rock;top200
we fell in love in october;182;14/11/2021;girl in red;top200
Tennessee Whiskey;183;14/11/2021;Chris Stapleton;top200
Save Your Tears;184;14/11/2021;The Weeknd;top200
Classic;185;14/11/2021;MKTO;top200
Calling My Phone;186;14/11/2021;Lil Tjay, 6LACK;top200
Redbone;187;14/11/2021;Childish Gambino;top200
Volví;188;14/11/2021;Aventura, Bad Bunny;top200
Feliz Navidad;189;14/11/2021;José Feliciano;top200
All Too Well;190;14/11/2021;Taylor Swift;top200
Moon;191;14/11/2021;Kanye West;top200
For The Night (feat. Lil Baby & DaBaby);192;14/11/2021;Pop Smoke;top200
edamame (feat. Rich Brian);193;14/11/2021;bbno$;top200
Nuestra Canción;194;14/11/2021;Monsieur Periné, Vicente Garcia;top200
Smells Like Teen Spirit - Remastered 2021;195;14/11/2021;Nirvana;top200
Fell In Luv (feat. Bryson Tiller);196;14/11/2021;Playboi Carti;top200
SAD!;197;14/11/2021;XXXTENTACION;top200
Fuck Love (feat. Trippie Redd);198;14/11/2021;XXXTENTACION;top200
Whiskey Glasses;199;14/11/2021;Morgan Wallen;top200
Lost in the Fire (feat. The Weeknd);200;14/11/2021;Gesaffelstein;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);1;15/11/2021;Taylor Swift;top200
Smokin Out The Window;2;15/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Easy On Me;3;15/11/2021;Adele;top200
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault);4;15/11/2021;Taylor Swift;top200
All Too Well (Taylor's Version);5;15/11/2021;Taylor Swift;top200
Red (Taylor's Version);6;15/11/2021;Taylor Swift;top200
Already Dead;7;15/11/2021;Juice WRLD;top200
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault);8;15/11/2021;Taylor Swift;top200
INDUSTRY BABY (feat. Jack Harlow);9;15/11/2021;Lil Nas X;top200
State Of Grace (Taylor's Version);10;15/11/2021;Taylor Swift;top200
I Knew You Were Trouble (Taylor's Version);11;15/11/2021;Taylor Swift;top200
STAY (with Justin Bieber);12;15/11/2021;The Kid LAROI;top200
Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault);13;15/11/2021;Taylor Swift;top200
Treacherous (Taylor's Version);14;15/11/2021;Taylor Swift;top200
Better Man (Taylor's Version) (From The Vault);15;15/11/2021;Taylor Swift;top200
Message In A Bottle (Taylor's Version) (From The Vault);16;15/11/2021;Taylor Swift;top200
The Very First Night (Taylor's Version) (From The Vault);17;15/11/2021;Taylor Swift;top200
22 (Taylor's Version);18;15/11/2021;Taylor Swift;top200
Heat Waves;19;15/11/2021;Glass Animals;top200
Enchanted;20;15/11/2021;Taylor Swift;top200
Knife Talk (with 21 Savage ft. Project Pat);21;15/11/2021;Drake;top200
We Are Never Ever Getting Back Together (Taylor's Version);22;15/11/2021;Taylor Swift;top200
I Almost Do (Taylor's Version);23;15/11/2021;Taylor Swift;top200
Bad Man (Smooth Criminal);24;15/11/2021;Polo G;top200
Life Of The Party (with André 3000);25;15/11/2021;Kanye West;top200
Babe (Taylor's Version) (From The Vault);26;15/11/2021;Taylor Swift;top200
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version);27;15/11/2021;Taylor Swift;top200
Forever Winter (Taylor's Version) (From The Vault);28;15/11/2021;Taylor Swift;top200
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version);29;15/11/2021;Taylor Swift;top200
Stay Stay Stay (Taylor's Version);30;15/11/2021;Taylor Swift;top200
Better Days (NEIKED x Mae Muller x Polo G);31;15/11/2021;NEIKED;top200
Holy Ground (Taylor's Version);32;15/11/2021;Taylor Swift;top200
Leave The Door Open;33;15/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
One Right Now (with The Weeknd);34;15/11/2021;Post Malone;top200
Begin Again (Taylor's Version);35;15/11/2021;Taylor Swift;top200
Way 2 Sexy (with Future & Young Thug);36;15/11/2021;Drake;top200
Need to Know;37;15/11/2021;Doja Cat;top200
The Lucky One (Taylor's Version);38;15/11/2021;Taylor Swift;top200
Sad Beautiful Tragic (Taylor's Version);39;15/11/2021;Taylor Swift;top200
The Moment I Knew (Taylor's Version);40;15/11/2021;Taylor Swift;top200
Come Back...Be Here (Taylor's Version);41;15/11/2021;Taylor Swift;top200
Starlight (Taylor's Version);42;15/11/2021;Taylor Swift;top200
Shivers;43;15/11/2021;Ed Sheeran;top200
family ties (with Kendrick Lamar);44;15/11/2021;Baby Keem;top200
Meet Me At Our Spot;45;15/11/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Girl At Home (Taylor's Version);46;15/11/2021;Taylor Swift;top200
Cold Heart - PNAU Remix;47;15/11/2021;Elton John, Dua Lipa;top200
good 4 u;48;15/11/2021;Olivia Rodrigo;top200
Kiss Me More (feat. SZA);49;15/11/2021;Doja Cat;top200
Dark Red;50;15/11/2021;Steve Lacy;top200
State Of Grace (Acoustic Version) (Taylor's Version);51;15/11/2021;Taylor Swift;top200
ESCAPE PLAN;52;15/11/2021;Travis Scott;top200
Praise God;53;15/11/2021;Kanye West;top200
After Last Night (with Thundercat & Bootsy Collins);54;15/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Fly As Me;55;15/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Woman;56;15/11/2021;Doja Cat;top200
Happier Than Ever;57;15/11/2021;Billie Eilish;top200
